day,month,year,site,temp_c_logger,datetime,Latitude,Longitude,temp_c_mur
7,7,2003,Schoodic,9.395416666666666,2003-07-07,44.3490522508088,-68.0311047885212,12.249
7,7,2014,Baker North,16.0003022875817,2014-07-07,42.5370316,-70.7919065,16.282
7,7,2014,NW Appledore,12.50335648148148,2014-07-07,42.99228,-70.615825,16.8095
7,7,2015,Baker North,14.845347222222223,2015-07-07,42.5370316,-70.7919065,18.094
7,7,2015,Baker South,15.049947916666667,2015-07-07,42.53251,-70.78163,18.087
7,7,2015,Calf Island,13.967824074074072,2015-07-07,42.3412005661599,-70.8934798651064,18.095
7,7,2015,Little Brewster,15.8778125,2015-07-07,42.32733,-70.8883,18.092
7,7,2015,NE Appledore,12.56798611111111,2015-07-07,42.992180000000005,-70.615725,17.081
7,7,2015,NW Appledore,13.492407407407407,2015-07-07,42.99228,-70.615825,17.081
7,7,2015,SW Appledore,13.737077546296296,2015-07-07,42.984276666666666,-70.61786666666667,17.128
7,7,2016,Nubble Lighthouse,14.234421296296295,2016-07-07,43.166466,-70.592358,17.139
7,7,2017,Fort Weatherhill,18.3803125,2017-07-07,41.477214540758816,-71.36642105465246,20.369
7,7,2017,Nubble Lighthouse,8.309751157407408,2017-07-07,43.166466,-70.592358,15.906
7,7,2017,SW Appledore,11.901288194444444,2017-07-07,42.984276666666666,-70.61786666666667,16.391
7,7,2018,Fort Weatherhill,17.93435185185185,2018-07-07,41.477214540758816,-71.36642105465246,19.277
7,7,2018,Hurricane Island,12.37976851851852,2018-07-07,44.04039,-68.89153,13.54
7,7,2019,Fort Weatherhill,17.825277777777778,2019-07-07,41.477214540758816,-71.36642105465246,20.68
7,7,2019,Hurricane Island,11.801090240478516,2019-07-07,44.04039,-68.89153,12.817
7,7,2019,SW Appledore,13.3258125,2019-07-07,42.984276666666666,-70.61786666666667,19.461
7,7,2020,Hurricane Island,12.583128876156277,2020-07-07,44.04039,-68.89153,13.267
7,8,2003,Schoodic,10.54,2003-08-07,44.3490522508088,-68.0311047885212,11.341
7,8,2013,NW Appledore,14.74492476851852,2013-08-07,42.99228,-70.615825,18.393
7,8,2014,Baker North,17.946012345679012,2014-08-07,42.5370316,-70.7919065,18.884
7,8,2014,Baker South,22.14989379084967,2014-08-07,42.53251,-70.78163,18.912
7,8,2014,Calf Island,22.587783564814817,2014-08-07,42.3412005661599,-70.8934798651064,18.605
7,8,2014,NE Appledore,15.420798611111111,2014-08-07,42.992180000000005,-70.615725,18.0745
7,8,2014,NW Appledore,14.989230324074072,2014-08-07,42.99228,-70.615825,18.0745
7,8,2014,SW Appledore,14.74667824074074,2014-08-07,42.984276666666666,-70.61786666666667,18.08
7,8,2015,NE Appledore,13.042621527777778,2015-08-07,42.992180000000005,-70.615725,18.246
7,8,2015,NW Appledore,14.127528935185184,2015-08-07,42.99228,-70.615825,18.246
7,8,2015,SW Appledore,14.498715277777778,2015-08-07,42.984276666666666,-70.61786666666667,18.248
7,8,2016,Nubble Lighthouse,11.828206018518518,2016-08-07,43.166466,-70.592358,18.061
7,8,2017,Fort Weatherhill,18.421828703703703,2017-08-07,41.477214540758816,-71.36642105465246,20.498
7,8,2017,Nubble Lighthouse,11.533101851851852,2017-08-07,43.166466,-70.592358,18.693
7,8,2017,SW Appledore,16.435402777777778,2017-08-07,42.984276666666666,-70.61786666666667,19.124
7,8,2018,Fort Weatherhill,20.462199074074075,2018-08-07,41.477214540758816,-71.36642105465246,23.529
7,8,2018,Hurricane Island,15.237048611111112,2018-08-07,44.04039,-68.89153,17.887
7,8,2019,Fort Weatherhill,20.914664351851854,2019-08-07,41.477214540758816,-71.36642105465246,21.992
7,8,2019,Hurricane Island,13.579669109097232,2019-08-07,44.04039,-68.89153,14.546
7,8,2019,SW Appledore,15.055416666666666,2019-08-07,42.984276666666666,-70.61786666666667,19.179
7,8,2020,Hurricane Island,14.324169600451434,2020-08-07,44.04039,-68.89153,15.874
7,9,2003,Schoodic,11.827916666666669,2003-09-07,44.3490522508088,-68.0311047885212,12.846
7,9,2013,NW Appledore,17.155081018518516,2013-09-07,42.99228,-70.615825,17.392
7,9,2014,Baker North,17.22931134259259,2014-09-07,42.5370316,-70.7919065,19.004
7,9,2014,Baker South,11.860410879629628,2014-09-07,42.53251,-70.78163,19.038
7,9,2014,Calf Island,12.959623842592592,2014-09-07,42.3412005661599,-70.8934798651064,19.127
7,9,2014,NE Appledore,12.224270833333332,2014-09-07,42.992180000000005,-70.615725,18.0825
7,9,2014,NW Appledore,13.098211805555556,2014-09-07,42.99228,-70.615825,18.0825
7,9,2014,SW Appledore,14.06528935185185,2014-09-07,42.984276666666666,-70.61786666666667,18.08
7,9,2015,Nubble Lighthouse,13.324195601851851,2015-09-07,43.166466,-70.592358,19.083
7,9,2016,Fort Weatherhill,20.449895833333336,2016-09-07,41.477214540758816,-71.36642105465246,20.289
7,9,2016,SW Appledore,17.4333125,2016-09-07,42.984276666666666,-70.61786666666667,18.241
7,9,2017,Hurricane Island,13.024467592592591,2017-09-07,44.04039,-68.89153,13.269
7,9,2017,Nubble Lighthouse,10.260677083333333,2017-09-07,43.166466,-70.592358,14.956
7,9,2018,Fort Weatherhill,21.13337962962963,2018-09-07,41.477214540758816,-71.36642105465246,22.276
7,9,2018,Hurricane Island,15.405578703703704,2018-09-07,44.04039,-68.89153,16.583
7,9,2018,SW Appledore,17.505729166666665,2018-09-07,42.984276666666666,-70.61786666666667,21.63
7,9,2019,Fort Weatherhill,19.862650462962964,2019-09-07,41.477214540758816,-71.36642105465246,19.827
7,9,2019,Hurricane Island,13.592629278147662,2019-09-07,44.04039,-68.89153,13.852
7,10,2002,Schoodic,12.880833333333332,2002-10-07,44.3490522508088,-68.0311047885212,13.044
7,10,2013,NW Appledore,14.483015046296297,2013-10-07,42.99228,-70.615825,14.946
7,10,2014,Baker North,14.954832175925926,2014-10-07,42.5370316,-70.7919065,15.011
7,10,2014,Baker South,15.282332175925928,2014-10-07,42.53251,-70.78163,15.024
7,10,2014,Calf Island,15.593582175925924,2014-10-07,42.3412005661599,-70.8934798651064,15.186
7,10,2014,Little Brewster,15.488935185185184,2014-10-07,42.32733,-70.8883,15.162
7,10,2014,NE Appledore,14.614884259259258,2014-10-07,42.992180000000005,-70.615725,14.6385
7,10,2014,NW Appledore,14.734467592592592,2014-10-07,42.99228,-70.615825,14.6385
7,10,2014,SW Appledore,14.79907986111111,2014-10-07,42.984276666666666,-70.61786666666667,14.625
7,10,2015,Nubble Lighthouse,13.552760416666668,2015-10-07,43.166466,-70.592358,13.701
7,10,2016,Fort Weatherhill,18.37069444444444,2016-10-07,41.477214540758816,-71.36642105465246,18.061
7,10,2016,SW Appledore,15.289527777777778,2016-10-07,42.984276666666666,-70.61786666666667,15.537
7,10,2017,Hurricane Island,13.274351851851852,2017-10-07,44.04039,-68.89153,13.387
7,10,2018,Fort Weatherhill,19.216909722222223,2018-10-07,41.477214540758816,-71.36642105465246,19.818
7,10,2018,Hurricane Island,13.727453703703706,2018-10-07,44.04039,-68.89153,13.559
7,10,2018,SW Appledore,15.264416666666666,2018-10-07,42.984276666666666,-70.61786666666667,15.452
7,10,2019,Fort Weatherhill,18.02921296296297,2019-10-07,41.477214540758816,-71.36642105465246,18.063
7,10,2019,Hurricane Island,12.562094907407408,2019-10-07,44.04039,-68.89153,12.725
7,11,2002,Schoodic,9.797083333333331,2002-11-07,44.3490522508088,-68.0311047885212,9.294
7,11,2013,NW Appledore,11.387546296296298,2013-11-07,42.99228,-70.615825,10.7575
7,11,2014,Baker North,11.051458333333333,2014-11-07,42.5370316,-70.7919065,10.609
7,11,2014,Baker South,11.18445023148148,2014-11-07,42.53251,-70.78163,10.62
7,11,2014,Calf Island,11.138831018518518,2014-11-07,42.3412005661599,-70.8934798651064,10.575
7,11,2014,Little Brewster,10.955844907407409,2014-11-07,42.32733,-70.8883,10.557
7,11,2014,NE Appledore,11.019930555555556,2014-11-07,42.992180000000005,-70.615725,10.719999999999999
7,11,2014,NW Appledore,11.0534375,2014-11-07,42.99228,-70.615825,10.719999999999999
7,11,2014,SW Appledore,11.14379050925926,2014-11-07,42.984276666666666,-70.61786666666667,10.729
7,11,2015,Nubble Lighthouse,9.96546875,2015-11-07,43.166466,-70.592358,10.526
7,11,2016,Fort Weatherhill,14.770335648148148,2016-11-07,41.477214540758816,-71.36642105465246,14.719
7,11,2016,SW Appledore,11.557975694444444,2016-11-07,42.984276666666666,-70.61786666666667,11.381
7,11,2017,Fort Weatherhill,16.197152777777777,2017-11-07,41.477214540758816,-71.36642105465246,15.534
7,11,2017,Hurricane Island,12.262546296296296,2017-11-07,44.04039,-68.89153,12.449
7,11,2018,Fort Weatherhill,13.593784722222225,2018-11-07,41.477214540758816,-71.36642105465246,13.186
7,11,2018,Hurricane Island,10.641493055555555,2018-11-07,44.04039,-68.89153,10.627
7,11,2018,SW Appledore,10.524416666666667,2018-11-07,42.984276666666666,-70.61786666666667,10.417
7,11,2019,Fort Weatherhill,14.533020833333332,2019-11-07,41.477214540758816,-71.36642105465246,14.402
7,11,2019,Hurricane Island,11.175462962962962,2019-11-07,44.04039,-68.89153,10.867
7,12,2002,Schoodic,6.8225,2002-12-07,44.3490522508088,-68.0311047885212,6.812000000000001
7,12,2013,NW Appledore,7.278854166666666,2013-12-07,42.99228,-70.615825,7.541499999999999
7,12,2014,Baker North,8.027158564814815,2014-12-07,42.5370316,-70.7919065,8.687000000000001
7,12,2014,Baker South,8.307048611111112,2014-12-07,42.53251,-70.78163,8.716000000000001
7,12,2014,Calf Island,7.657853009259261,2014-12-07,42.3412005661599,-70.8934798651064,7.768999999999998
7,12,2014,Little Brewster,7.50201388888889,2014-12-07,42.32733,-70.8883,7.765999999999998
7,12,2014,NE Appledore,8.921990740740739,2014-12-07,42.992180000000005,-70.615725,8.806999999999999
7,12,2014,NW Appledore,8.870324074074073,2014-12-07,42.99228,-70.615825,8.806999999999999
7,12,2014,SW Appledore,8.853692129629628,2014-12-07,42.984276666666666,-70.61786666666667,8.841999999999999
7,12,2015,Nubble Lighthouse,8.72833912037037,2015-12-07,43.166466,-70.592358,8.599
7,12,2016,Fort Weatherhill,10.138078703703703,2016-12-07,41.477214540758816,-71.36642105465246,10.345
7,12,2016,SW Appledore,9.326041666666669,2016-12-07,42.984276666666666,-70.61786666666667,9.587
7,12,2017,Fort Weatherhill,10.931354166666669,2017-12-07,41.477214540758816,-71.36642105465246,10.369
7,12,2017,Hurricane Island,8.968483796296297,2017-12-07,44.04039,-68.89153,9.134
7,12,2018,Fort Weatherhill,9.629039351851851,2018-12-07,41.477214540758816,-71.36642105465246,8.703
7,12,2018,Hurricane Island,6.949560185185185,2018-12-07,44.04039,-68.89153,6.751999999999999
7,12,2018,SW Appledore,7.516729166666667,2018-12-07,42.984276666666666,-70.61786666666667,7.221
7,12,2019,Fort Weatherhill,8.679479166666667,2019-12-07,41.477214540758816,-71.36642105465246,7.776
7,12,2019,Hurricane Island,6.760127314814815,2019-12-07,44.04039,-68.89153,7.530000000000001
8,1,2003,Schoodic,5.3,2003-01-08,44.3490522508088,-68.0311047885212,4.119
8,1,2014,NW Appledore,3.887280092592592,2014-01-08,42.99228,-70.615825,4.911
8,1,2015,Baker North,4.587702546296296,2015-01-08,42.5370316,-70.7919065,5.940000000000001
8,1,2015,Baker South,5.262054398148148,2015-01-08,42.53251,-70.78163,5.940999999999999
8,1,2015,Calf Island,4.036550925925925,2015-01-08,42.3412005661599,-70.8934798651064,4.797999999999998
8,1,2015,Little Brewster,3.5095138888888884,2015-01-08,42.32733,-70.8883,4.7719999999999985
8,1,2015,NE Appledore,6.7173900462962965,2015-01-08,42.992180000000005,-70.615725,6.464
8,1,2015,NW Appledore,6.707748842592593,2015-01-08,42.99228,-70.615825,6.464
8,1,2015,SW Appledore,6.495480324074075,2015-01-08,42.984276666666666,-70.61786666666667,6.437000000000001
8,1,2016,Nubble Lighthouse,5.82640625,2016-01-08,43.166466,-70.592358,6.7010000000000005
8,1,2017,Fort Weatherhill,6.001886574074074,2017-01-08,41.477214540758816,-71.36642105465246,5.681000000000001
8,1,2017,SW Appledore,7.0282430555555555,2017-01-08,42.984276666666666,-70.61786666666667,6.893999999999998
8,1,2018,Fort Weatherhill,2.9959490740740735,2018-01-08,41.477214540758816,-71.36642105465246,3.9229999999999983
8,1,2018,Hurricane Island,2.470740740740742,2018-01-08,44.04039,-68.89153,3.788
8,1,2019,Fort Weatherhill,7.189016203703704,2019-01-08,41.477214540758816,-71.36642105465246,6.5440000000000005
8,1,2019,Hurricane Island,4.278958333333334,2019-01-08,44.04039,-68.89153,4.655999999999999
8,1,2019,SW Appledore,6.253041666666666,2019-01-08,42.984276666666666,-70.61786666666667,5.847999999999999
8,1,2020,Fort Weatherhill,7.010405092592593,2020-01-08,41.477214540758816,-71.36642105465246,6.349
8,1,2020,Hurricane Island,4.866493055555556,2020-01-08,44.04039,-68.89153,5.398
8,2,2003,Schoodic,3.5633333333333335,2003-02-08,44.3490522508088,-68.0311047885212,2.032
8,2,2014,NW Appledore,1.9057349537037032,2014-02-08,42.99228,-70.615825,3.2379999999999995
8,2,2015,Baker North,1.7671527777777778,2015-02-08,42.5370316,-70.7919065,4.027000000000001
8,2,2015,Baker South,1.9628993055555557,2015-02-08,42.53251,-70.78163,4.068999999999999
8,2,2015,Calf Island,1.4183738425925931,2015-02-08,42.3412005661599,-70.8934798651064,3.619
8,2,2015,Little Brewster,1.070543981481482,2015-02-08,42.32733,-70.8883,3.612999999999999
8,2,2015,NE Appledore,3.244143518518518,2015-02-08,42.992180000000005,-70.615725,4.673499999999999
8,2,2015,NW Appledore,3.060844907407407,2015-02-08,42.99228,-70.615825,4.673499999999999
8,2,2015,SW Appledore,2.92949074074074,2015-02-08,42.984276666666666,-70.61786666666667,4.68
8,2,2016,Nubble Lighthouse,4.502476851851852,2016-02-08,43.166466,-70.592358,5.195999999999998
8,2,2017,Fort Weatherhill,4.836990740740741,2017-02-08,41.477214540758816,-71.36642105465246,4.3580000000000005
8,2,2017,SW Appledore,5.552947916666667,2017-02-08,42.984276666666666,-70.61786666666667,5.584
8,2,2018,Fort Weatherhill,3.3597916666666663,2018-02-08,41.477214540758816,-71.36642105465246,2.7510000000000012
8,2,2018,Hurricane Island,2.162615740740742,2018-02-08,44.04039,-68.89153,2.5169999999999995
8,2,2019,Fort Weatherhill,4.490775462962963,2019-02-08,41.477214540758816,-71.36642105465246,4.170999999999999
8,2,2019,Hurricane Island,2.097650462962964,2019-02-08,44.04039,-68.89153,2.5539999999999985
8,2,2019,SW Appledore,3.687375,2019-02-08,42.984276666666666,-70.61786666666667,3.8470000000000018
8,2,2020,Hurricane Island,3.073726851851852,2020-02-08,44.04039,-68.89153,4.994
8,3,2003,Schoodic,1.15125,2003-03-08,44.3490522508088,-68.0311047885212,1.4059999999999988
8,3,2014,NW Appledore,2.8512731481481475,2014-03-08,42.99228,-70.615825,2.961500000000001
8,3,2015,Baker North,0.3552025462962954,2015-03-08,42.5370316,-70.7919065,1.5700000000000005
8,3,2015,Baker South,0.5918749999999996,2015-03-08,42.53251,-70.78163,1.6179999999999986
8,3,2015,Calf Island,0.7482754629629635,2015-03-08,42.3412005661599,-70.8934798651064,1.120000000000001
8,3,2015,Little Brewster,0.4757060185185174,2015-03-08,42.32733,-70.8883,1.1080000000000003
8,3,2015,NE Appledore,1.4542129629629634,2015-03-08,42.992180000000005,-70.615725,2.1464999999999996
8,3,2015,NW Appledore,1.349212962962964,2015-03-08,42.99228,-70.615825,2.1464999999999996
8,3,2015,SW Appledore,1.5181134259259268,2015-03-08,42.984276666666666,-70.61786666666667,2.1499999999999986
8,3,2016,Nubble Lighthouse,4.17837962962963,2016-03-08,43.166466,-70.592358,4.462
8,3,2017,Fort Weatherhill,4.763819444444444,2017-03-08,41.477214540758816,-71.36642105465246,4.948
8,3,2017,SW Appledore,4.063680555555556,2017-03-08,42.984276666666666,-70.61786666666667,4.015999999999998
8,3,2018,Fort Weatherhill,3.9649652777777766,2018-03-08,41.477214540758816,-71.36642105465246,3.7040000000000006
8,3,2018,Hurricane Island,3.3623379629629637,2018-03-08,44.04039,-68.89153,3.5429999999999993
8,3,2019,Fort Weatherhill,4.312083333333333,2019-03-08,41.477214540758816,-71.36642105465246,3.1050000000000004
8,3,2019,Hurricane Island,1.019155092592593,2019-03-08,44.04039,-68.89153,1.1660000000000004
8,3,2019,SW Appledore,2.5280833333333335,2019-03-08,42.984276666666666,-70.61786666666667,2.410999999999998
8,3,2020,Hurricane Island,3.3852430555555557,2020-03-08,44.04039,-68.89153,4.239999999999998
8,4,2003,Schoodic,1.78,2003-04-08,44.3490522508088,-68.0311047885212,2.2119999999999997
8,4,2014,NW Appledore,3.749288194444443,2014-04-08,42.99228,-70.615825,3.6274999999999995
8,4,2015,Baker North,3.487725694444444,2015-04-08,42.5370316,-70.7919065,2.765000000000001
8,4,2015,Baker South,3.610590277777777,2015-04-08,42.53251,-70.78163,2.779
8,4,2015,Calf Island,3.7538483796296287,2015-04-08,42.3412005661599,-70.8934798651064,2.783999999999999
8,4,2015,Little Brewster,3.669652777777777,2015-04-08,42.32733,-70.8883,2.7910000000000004
8,4,2015,NE Appledore,3.418570601851852,2015-04-08,42.992180000000005,-70.615725,3.183
8,4,2015,NW Appledore,3.3471643518518515,2015-04-08,42.99228,-70.615825,3.183
8,4,2015,SW Appledore,3.4744560185185187,2015-04-08,42.984276666666666,-70.61786666666667,3.184000000000001
8,4,2016,Nubble Lighthouse,4.506226851851852,2016-04-08,43.166466,-70.592358,4.824999999999999
8,4,2017,Fort Weatherhill,4.655150462962963,2017-04-08,41.477214540758816,-71.36642105465246,4.9929999999999986
8,4,2017,SW Appledore,4.014388888888889,2017-04-08,42.984276666666666,-70.61786666666667,4.0760000000000005
8,4,2018,Fort Weatherhill,4.843738425925926,2018-04-08,41.477214540758816,-71.36642105465246,4.756
8,4,2018,Hurricane Island,4.163240740740742,2018-04-08,44.04039,-68.89153,3.475999999999999
8,4,2019,Fort Weatherhill,6.221145833333333,2019-04-08,41.477214540758816,-71.36642105465246,5.9879999999999995
8,4,2019,Hurricane Island,3.1882291666666673,2019-04-08,44.04039,-68.89153,3.530000000000001
8,4,2019,SW Appledore,4.577916666666667,2019-04-08,42.984276666666666,-70.61786666666667,4.709
8,4,2020,Hurricane Island,4.741087962962962,2020-04-08,44.04039,-68.89153,4.603999999999999
8,5,2003,Schoodic,4.49875,2003-05-08,44.3490522508088,-68.0311047885212,5.177
8,5,2014,NW Appledore,7.1741377314814825,2014-05-08,42.99228,-70.615825,8.192
8,5,2015,Baker North,8.088182870370371,2015-05-08,42.5370316,-70.7919065,9.536
8,5,2015,Baker South,7.82703125,2015-05-08,42.53251,-70.78163,9.483
8,5,2015,Calf Island,7.6977314814814815,2015-05-08,42.3412005661599,-70.8934798651064,9.001
8,5,2015,Little Brewster,8.29193287037037,2015-05-08,42.32733,-70.8883,9.033
8,5,2015,NE Appledore,6.642361111111112,2015-05-08,42.992180000000005,-70.615725,8.554
8,5,2015,NW Appledore,6.292881944444445,2015-05-08,42.99228,-70.615825,8.554
8,5,2015,SW Appledore,6.549699074074074,2015-05-08,42.984276666666666,-70.61786666666667,8.584
8,5,2016,Nubble Lighthouse,7.646296296296297,2016-05-08,43.166466,-70.592358,7.695999999999998
8,5,2017,Fort Weatherhill,10.646469907407408,2017-05-08,41.477214540758816,-71.36642105465246,10.011
8,5,2017,SW Appledore,7.625479166666667,2017-05-08,42.984276666666666,-70.61786666666667,8.32
8,5,2018,Fort Weatherhill,8.631423611111112,2018-05-08,41.477214540758816,-71.36642105465246,10.53
8,5,2018,Hurricane Island,6.9536342592592595,2018-05-08,44.04039,-68.89153,8.427
8,5,2019,Fort Weatherhill,10.021331018518518,2019-05-08,41.477214540758816,-71.36642105465246,10.071
8,5,2019,Hurricane Island,6.276921296296297,2019-05-08,44.04039,-68.89153,6.901
8,5,2019,SW Appledore,7.752125,2019-05-08,42.984276666666666,-70.61786666666667,9.334
8,5,2020,Hurricane Island,6.623090277777778,2020-05-08,44.04039,-68.89153,6.864999999999998
8,6,2003,Schoodic,6.930416666666667,2003-06-08,44.3490522508088,-68.0311047885212,8.27
8,6,2014,NW Appledore,11.336712962962965,2014-06-08,42.99228,-70.615825,13.609
8,6,2015,Baker North,10.861140046296295,2015-06-08,42.5370316,-70.7919065,11.632
